Correlation,MSE,MaxE,MaxEMean,MaxERaw,MinE,MinEMean,MinERaw,Mue,Mup,Neuron,Pval,PvalMSE,Session,Sige,Sigp
0.08432127959857684,0.0184463509438644,12.0,12.0,12.0,-12.0,-12.0,-12.0,1.3958185610205112,256.98908883873287,264,,0.3149280915223211,dFF_tetO_9_07302021_T10processedOutput,1.7205289565791262,62.52239629636314
0.1816050633234645,0.019292072989680793,6.0,0.0,7.0,-7.0,0.0,-7.0,-0.9999999999,-5.766923446199187,132,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,29.999999997,105.58020130797185
0.18117909721425318,0.019513367401279937,13.0,13.0,13.0,-12.0,-12.0,-12.0,-12.9999999987,220.63850420882076,130,0.0009563233833057371,0.0013050941370809737,dFF_tetO_7_07302021_T10processedOutput,22.22309224651237,51.35601123840858
0.14759254322998674,0.01924777729224741,13.0,13.0,13.0,-12.0,-12.0,-12.0,-0.16712388855725965,226.91051122086478,170,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,26.945451646937332,61.55842267189652
0.30506233859447457,0.009596518488773518,13.0,,13.0,-12.0,,-12.0,10.372894052687716,349.99999999999994,94,5.3684175213302936e-48,9.168315059492108e-49,dFF_tetO_7_07302021_T10processedOutput,14.510418479230832,101.95636607700551
0.5308178452387045,0.005888050626568609,13.0,,13.0,-15.0,,-15.0,-2.526068372133987,303.8518765275771,189,1.1456037301400658e-12,1.2092370097603603e-12,dFF_tetO_8_08052021_T11processedOutput,12.617926295465345,32.24948291723061
0.2729043343661316,0.02674881982481574,5.0,4.0,6.0,-5.0,-4.0,-6.0,-4.9999999995,52.27195181486285,282,8.042866529246008e-08,1.3960694811815213e-07,dFF_tetO_9_07302021_T10processedOutput,7.073269647642457,36.17272301357054
0.06220539048099269,0.022024649018668976,3.0,0.0,3.0,-2.0,0.0,-3.0,1.4472338824573212,7.198160377039323,193,1.7981294494128004e-06,2.771933964193576e-05,dFF_tetO_7_08052021_T10processedOutput,0.7605437762504724,39.176682475454456
0.1848749369884684,0.019304533911632327,14.0,,14.0,-15.0,,-15.0,5.976452461669423,349.99999999999994,132,9.49998492955088e-62,3.500331492006986e-66,dFF_tetO_8_07282021_T10processedOutput,5.9643531887308985,175.3110628008546
0.13261911548707075,0.02766241959345764,0.0,0.0,0.0,0.0,0.0,0.0,2.1791349698439435e-06,-28.825654978890825,9,1.1472040340327289e-38,9.97812194949958e-39,dFF_tetO_7_07302021_T10processedOutput,0.007486834601876955,5.86834915311743
0.13651281612834498,0.01748087480628436,15.0,15.0,15.0,-13.0,-13.0,-13.0,15.9999999984,200.9801576396091,191,2.514518559291923e-18,1.339063487404173e-18,dFF_tetO_7_08052021_T10processedOutput,12.53467282865601,20.676570045605953
0.16574176960476641,0.021460076431342786,13.0,13.0,13.0,-13.0,-13.0,-13.0,-12.41132693436918,275.8520248201283,69,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,29.999999997,60.91264484295177
0.4445600654220968,0.020736840974285003,13.0,11.0,13.0,-13.0,-11.0,-13.0,-6.934694375515997,165.63918849360928,66,1.0272746436765598e-71,6.8250115556796394e-74,dFF_tetO_8_08022021_T10processedOutput,7.908183202386295,63.9966326045049
0.20584235030537484,0.01336348832942797,,,,,,,-8.090748901220431,343.2269170403516,33,1.3697848615321672e-58,7.930938939143588e-60,dFF_tetO_7_07302021_T10processedOutput,7.522511649489281,16.891216680729368
0.37210067497772825,0.016054680022803938,15.0,,15.0,-13.0,,-13.0,14.9999999985,349.99999999999994,49,0.003142551971717703,0.0004133913881886429,dFF_tetO_7_08052021_T10processedOutput,23.903402700275898,113.25896287389072
0.35786752937714916,0.024771967316026093,7.0,2.0,8.0,-8.0,-2.0,-9.0,-2.9999999999999996,23.381154557643615,127,4.889882540715278e-28,2.1579225936821004e-29,dFF_tetO_8_08052021_T11processedOutput,4.431264656921274,95.88752286379028
0.251552440874212,0.025981595298937427,12.0,12.0,12.0,-12.0,-11.0,-12.0,5.514835608248765,190.16756190752483,92,9.094831311806712e-46,1.4264835376520059e-49,dFF_tetO_9_07302021_T10processedOutput,4.222203507564382,64.6042431669742
0.5081989824382523,0.007626463035687739,,,,,,,14.999999999999998,349.99999999999994,22,7.5438339276154285e-56,3.1227739667218836e-56,dFF_tetO_9_07272021_T10processedOutput,18.822373920517414,47.25995630474218
0.4676726615551777,0.018873505351657265,15.0,,15.0,-13.0,,-13.0,-1.7052507225412312,349.99999999999994,31,2.416289870201364e-05,2.5800917486094155e-05,dFF_tetO_7_08052021_T10processedOutput,23.661117775997806,120.59918908239558
,0.023577609419652902,,,,,,,-5.0,344.98179248387,133,,,dFF_tetO_8_08052021_T11processedOutput,5.0,4.670402460206027
0.3166701702484219,0.02235030833873196,13.0,9.0,13.0,-13.0,-9.0,-13.0,-9.895143301975466,132.76098916635218,11,6.311124736355547e-11,1.549005336611205e-15,dFF_tetO_8_08022021_T10processedOutput,29.999999999999996,199.99999999999997
0.1433984779220338,0.01914119239896517,9.0,3.0,9.0,-10.0,-4.0,-10.0,-5.999999999998111,56.576702029724565,128,6.353455690120512e-44,3.1676343811958886e-46,dFF_tetO_9_07272021_T10processedOutput,5.225054251633855,95.32867082443377
0.4090384505501442,0.0116275265286243,2.0,0.0,2.0,-2.0,0.0,-2.0,0.9999999999,3.2755388238841023,68,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,8.11087353069499,26.67407259667541
0.24860099059158525,0.023649702380088834,2.0,0.0,3.0,-2.0,0.0,-3.0,-0.9999999999,7.2083855689641565,71,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,4.67913302150022,36.22847436950738
0.13967690984912956,0.02123213493068441,0.0,0.0,0.0,0.0,0.0,0.0,0.580794869470203,-28.353777444130387,29,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,3.9791562909649274,9.677598493085252
0.029520497017827614,0.015149803395668996,,9.0,,,-9.0,,7.4799045225173995,134.82629464395353,271,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,0.2559098729617581,1.0237290987806944
-0.04154658539286373,0.02015840395989735,,2.0,,,-3.0,,1.0,35.04551648516171,84,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,5.0,0.4585867376952738
0.21868632600218518,0.02160779530120445,,,,,,,-14.999999999999996,349.99999999999994,78,3.6153642374738815e-48,6.6882327960377766e-49,dFF_tetO_8_08052021_T11processedOutput,14.753991775557033,46.745812846166785
0.1032206129113923,0.019320238955187467,0.0,,0.0,0.0,,0.0,0.5124443006622584,-32.63019740676139,169,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,3.7911014987552423,9.856293445642644
0.739172949048568,0.014715234228006776,10.0,5.0,10.0,-9.0,-5.0,-10.0,5.999999999999999,81.97027105045633,21,2.4312315419578578e-79,6.89393385466628e-80,dFF_tetO_7_07302021_T10processedOutput,10.377108801481516,79.98089282727844
0.17422046069527958,0.02088668747606941,12.0,12.0,12.0,-12.0,-12.0,-12.0,-14.999999981654401,289.5889199587926,154,1.2247248614420756e-19,1.0520202865098059e-19,dFF_tetO_9_07302021_T10processedOutput,19.424726774185405,27.667043755487256
0.04779439064080618,0.028069993728829006,13.0,12.0,13.0,-13.0,-13.0,-13.0,-13.999999999999998,196.7398808134558,175,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,15.039152044117312,21.115001439820478
0.04997643447458475,0.02306374643794021,12.0,12.0,12.0,-12.0,-12.0,-12.0,2.485022033941883,246.24500738581622,146,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,0.2667591426380232,35.44708355701428
0.31393619361662384,0.01963597091324689,14.0,8.0,15.0,-12.0,-7.0,-12.0,-8.999999998797641,112.48507213839127,58,0.001583992520255461,0.00034321097516202984,dFF_tetO_7_08052021_T10processedOutput,18.44494687754228,84.74527245250651
0.4175321002155,0.005938079177665105,,,,,,,-6.733369325242372,349.99999999999983,4,2.847244756516928e-28,4.944168707719589e-35,dFF_tetO_8_07282021_T10processedOutput,7.169047145002997,24.360757535921756
-0.007358556012831238,0.019216088390762966,,,,,,,-9.0,342.44075191300186,121,0.2795600572527461,1.0,dFF_tetO_9_07272021_T10processedOutput,5.0,5.463270361051215
0.0031948156243346197,0.025960025569791066,,0.0,,,0.0,,-0.042010126415680325,-24.97234189362011,59,2.582621423875278e-05,2.3381144968347004e-05,dFF_tetO_7_08052021_T10processedOutput,1.3460629070809889,1.4449111572648252
0.20640508191448032,0.018122940955291236,12.0,12.0,12.0,-12.0,-12.0,-12.0,-7.017418981049112,263.5821999026591,217,3.716991561998478e-50,1.0181156732913696e-54,dFF_tetO_9_07302021_T10processedOutput,4.101336744839622,45.93485166627094
0.08637369997245646,0.019894205033758373,6.0,5.0,6.0,-6.0,-5.0,-6.0,5.999999999999999,72.60333426927842,314,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,5.325559200416424,28.34563290342862
0.07975916871961283,0.023590409668118085,13.0,13.0,13.0,-12.0,-12.0,-12.0,-12.9999999987,287.1257401999589,205,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,29.999999997,53.98915324667118
0.1175984544173811,0.02255114708680619,15.0,14.0,15.0,-13.0,-12.0,-13.0,0.7428199004803057,181.89145088866766,181,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,7.567939443843704,46.565934351022676
0.26840839415108586,0.021446984483212878,13.0,13.0,14.0,-15.0,-15.0,-15.0,-15.999999999999998,213.3962492099935,110,8.75407343089581e-35,1.1002076621274444e-41,dFF_tetO_8_08052021_T11processedOutput,12.420287483506822,89.70351916022439
0.44352450336790283,0.008828028457304874,,,,,,,13.217083797115766,349.99999999999994,43,3.9830459459605204e-13,4.034077684524585e-13,dFF_tetO_7_07302021_T10processedOutput,29.999999999999996,33.04475593341013
0.030310825737367333,0.02664566363428264,,13.0,,,-13.0,,9.51713279783263,215.0057468454981,116,,0.001635536021211088,dFF_tetO_8_08022021_T10processedOutput,0.3881239521689572,0.8937102939542985
0.041490142576843574,0.02584560223727333,13.0,8.0,13.0,-12.0,-9.0,-12.0,12.999999991893645,132.16695695791347,204,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,2.8866342143583483,199.99999998
0.045011917866419886,0.027188379566770105,0.0,,0.0,0.0,,0.0,0.9999999999,-49.99999999999984,272,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,29.999999997,35.925842880145865
0.1594441201122488,0.025584501655895417,13.0,,13.0,-12.0,,-12.0,4.768967206283251,305.8621625974056,100,0.25019610805619713,0.3846678654275043,dFF_tetO_7_07302021_T10processedOutput,29.999999999999996,186.50102410939832
0.41154650924073866,0.022852109475225597,12.0,10.0,12.0,-12.0,-10.0,-12.0,-6.796197334045478,165.36585191926,287,3.930951012333e-70,4.82730540851013e-75,dFF_tetO_9_07302021_T10processedOutput,4.736192482683101,57.764752908538924
0.5856207787265381,0.01391909592853748,13.0,13.0,13.0,-13.0,-13.0,-13.0,-9.319351892549573,259.9601715573026,36,1.0922226325989037e-71,5.4647446910127066e-73,dFF_tetO_9_07272021_T10processedOutput,10.298738567024646,27.59438264520395
0.05862574339635247,0.02713757107435406,7.0,6.0,7.0,-7.0,-6.0,-7.0,2.741123464436173,84.88743913131093,153,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,0.7948534841762632,34.00893192354528
0.6579628514189455,0.012088288798529198,0.0,0.0,0.0,0.0,0.0,0.0,0.0007437787382066842,-22.846204973748595,158,1.5815123953963524e-42,1.543091862608003e-42,dFF_tetO_9_07272021_T10processedOutput,0.15755337484902143,17.593763738843805
0.10916286707432826,0.026493409156239742,14.0,14.0,14.0,-15.0,-15.0,-15.0,14.99999999999999,256.83994267448065,242,0.011834037919456728,0.006527848086734144,dFF_tetO_8_07282021_T10processedOutput,19.415866426823737,54.52685136332095
0.14458638018639636,0.023887845615241515,13.0,8.0,13.0,-13.0,-10.0,-13.0,-10.999999999999998,140.72876021711178,234,3.52653788669901e-27,7.775429534868296e-30,dFF_tetO_9_07272021_T10processedOutput,29.243390003951312,199.99999999999997
0.6283874050281717,0.013373905351104805,0.0,0.0,0.0,0.0,0.0,0.0,-0.2930253018824124,-27.761094214407347,49,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,1.296162921795544,25.13455344770772
,0.020030561169591687,,0.0,,,0.0,,4.276818056055479,-0.300268717905098,207,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,1.286077664489333,0.011335093339615465
0.2637914176439212,0.01726738817664992,13.0,7.0,13.0,-12.0,-8.0,-12.0,4.259717593888308,114.49993921775102,171,1.6444133755280958e-25,1.0024012366280233e-25,dFF_tetO_7_07302021_T10processedOutput,29.999999999999996,199.99999999999997
0.25008292541528204,0.02623941157081017,5.0,0.0,5.0,-5.0,0.0,-5.0,0.053595841076261,7.102414332850316,104,3.093929751851022e-20,3.060616976538613e-20,dFF_tetO_8_08022021_T10processedOutput,2.5627829884200524,75.32538824554048
0.15479281623440355,0.02153597786152311,0.0,0.0,0.0,0.0,0.0,0.0,-0.003773635910689387,-17.419456846702914,73,1.0835377379099326e-09,1.1124057858217703e-09,dFF_tetO_8_07282021_T10processedOutput,0.1260530037014161,16.730994205190306
0.4753305685573348,0.010023552660771332,14.0,14.0,14.0,-15.0,-15.0,-15.0,-15.9999999984,297.00610991851306,35,1.4230786311925716e-51,7.272838899932341e-52,dFF_tetO_8_07282021_T10processedOutput,22.34849446000833,45.745961722063015
0.15554506182453942,0.023087547590207688,,,,,,,-6.9501354656397325,349.99999999999994,18,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,29.999999999999996,37.84658105012788
0.08500351385656185,0.029140646297262294,3.0,,3.0,-3.0,,-4.0,0.9999999999999999,-49.999999999999964,188,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,4.177107750853239,106.82577110695259
-0.048450779119908874,0.027756694855154546,,0.0,,,0.0,,-4.336858669600874,-0.673467659474376,80,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,1.2188895981794698,0.5627492381654207
0.8133676041476227,0.015105371738205618,14.0,14.0,14.0,-15.0,-15.0,-15.0,-10.345918040773956,237.3365023231319,49,1.778509861397797e-91,1.600218177748187e-92,dFF_tetO_8_07282021_T10processedOutput,14.461377175630483,59.57883067039483
0.07867194913993368,0.022077117350146915,7.0,6.0,7.0,-7.0,-6.0,-8.0,6.82185024196832,92.24595961584617,337,0.27136417175064653,0.5300459288811863,dFF_tetO_7_07302021_T10processedOutput,4.798120995816202,25.965609973519115
,0.03333133287673433,,,,,,,0.0,-49.95926576715968,16,,6.633730440219567e-09,dFF_tetO_8_08052021_T11processedOutput,5.0,0.02575048403765612
,0.02333274698007271,,10.0,,,-10.0,,1.0,140.38782838153773,86,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,5.0,0.3243909293918695
0.09981776455389194,0.023851302434617305,12.0,9.0,12.0,-12.0,-9.0,-12.0,9.999999999999998,134.44106203446586,105,0.027993580380212806,0.13403066101972044,dFF_tetO_9_07302021_T10processedOutput,22.614357417584642,199.99999999999997
0.07801152142128068,0.018738605889476206,10.0,,13.0,-11.0,,-13.0,5.99330476947482,305.0107322043071,21,6.265320706215224e-38,7.709296368076882e-41,dFF_tetO_9_07272021_T10processedOutput,2.4169168612122833,11.740965074579016
0.10276441826245214,0.023720791583282407,0.0,0.0,0.0,0.0,0.0,0.0,-0.39060434705732155,-21.144238287300674,69,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,0.30884369270719975,14.060924696730995
0.26993896191911626,0.024383678837009835,13.0,,13.0,-12.0,,-12.0,7.487656161337313,349.99999999999994,133,8.289706246640972e-75,8.528536803506363e-82,dFF_tetO_7_07302021_T10processedOutput,4.681090536441742,97.86559150127636
0.09815619616204883,0.012863781769972446,9.0,6.0,9.0,-9.0,-6.0,-9.0,6.999999999999999,104.25394942347158,85,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,8.827974125174102,43.22960443844479
0.12622053500848449,0.024247664687476047,13.0,12.0,14.0,-15.0,-15.0,-15.0,-1.6331832725422575,185.46517964590586,176,0.2901489758180732,0.5231823825032188,dFF_tetO_8_08052021_T11processedOutput,29.999999999999996,181.55121866302312
0.21080571472240517,0.019912869910347405,15.0,15.0,15.0,-13.0,-13.0,-13.0,5.445231382089796,278.62098926633104,83,1.2102059180480343e-42,2.823175606081211e-43,dFF_tetO_7_08052021_T10processedOutput,7.357691689714467,28.060929196333824
0.38684301714756775,0.018181492709640156,14.0,14.0,14.0,-15.0,-15.0,-15.0,14.51424523930747,283.53337736425823,83,1.7988865015436385e-69,9.503376720505888e-71,dFF_tetO_8_07282021_T10processedOutput,14.196622121975025,44.131366120300235
0.15325580674949651,0.02254611077093577,9.0,,9.0,-10.0,,-10.0,4.851890400680836,-49.99999999999999,151,,4.8155522312717557e-54,dFF_tetO_9_07272021_T10processedOutput,3.2634423468500544,199.99999999999997
0.030505927690062183,0.02661979892460267,0.0,0.0,0.0,0.0,0.0,0.0,-0.5895307633706989,-21.17790809751283,110,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,4.016006072864,7.4720613954956905
0.14361605270661068,0.014595509865010011,,,,,,,15.999999996878556,349.9999999999999,164,6.423116319227743e-34,1.618206275167438e-34,dFF_tetO_7_08052021_T10processedOutput,12.602768016041749,33.64653577210026
0.4105005266010078,0.019092544627274565,10.0,5.0,10.0,-12.0,-6.0,-13.0,5.999999999999999,70.25036841727201,99,7.625500140995889e-72,1.9591823205716986e-73,dFF_tetO_8_08052021_T11processedOutput,6.850526909526725,97.13945455299704
0.07320037875189062,0.022656267456335203,10.0,9.0,11.0,-11.0,-10.0,-12.0,-6.07797579141621,146.72720265102393,222,2.2810158230775987e-07,2.467542365891277e-06,dFF_tetO_9_07272021_T10processedOutput,0.7613979025737533,27.971751553978052
0.4787165614711574,0.018095432406674616,13.0,,13.0,-13.0,,-13.0,14.999999999999998,311.34808110079996,75,1.6175469308737463e-74,9.389188424007236e-76,dFF_tetO_9_07272021_T10processedOutput,14.187727792942576,49.53314185651973
0.4836346234942014,0.01962370818605628,13.0,4.0,13.0,-13.0,-4.0,-13.0,4.999999999999999,59.33947983764837,64,2.872944498299099e-69,7.775798722193575e-70,dFF_tetO_8_07282021_T10processedOutput,10.522869335079983,121.13635439914819
0.7032180177125034,0.011797554898480332,14.0,14.0,14.0,-15.0,-15.0,-15.0,-12.345685971556783,247.17483280361887,19,6.339025275467412e-54,4.558766741732747e-54,dFF_tetO_8_07282021_T10processedOutput,27.11801247877896,63.68685864725145
0.23478943588786805,0.013671056630700729,13.0,11.0,13.0,-12.0,-11.0,-12.0,11.9999999988,175.0344907771247,93,1.403811066231738e-21,1.420631080352456e-21,dFF_tetO_7_07302021_T10processedOutput,19.068199394425257,87.87328900217248
0.0864324348696161,0.024141396291087636,13.0,8.0,13.0,-13.0,-9.0,-13.0,0.361026169104271,136.21439720935848,248,2.3092330356992404e-117,5.315696490404492e-123,dFF_tetO_9_07272021_T10processedOutput,0.2436868505556131,83.62347704751211
0.09462626681863001,0.01781550099208988,15.0,,15.0,-13.0,,-13.0,-4.531794889574581,307.68270284966513,131,0.6860849399094788,0.8535686589691348,dFF_tetO_7_08052021_T10processedOutput,10.51508123673773,19.116470040873825
0.09646203672436168,0.029589873157143398,11.0,10.0,11.0,-10.0,-10.0,-11.0,-7.701474576250296,159.59142261692492,113,1.0840948713107414e-12,2.287801816818024e-13,dFF_tetO_9_07302021_T10processedOutput,1.051439848600876,21.93841073047929
0.058526017769866615,0.010052120573027682,0.0,0.0,0.0,0.0,0.0,0.0,-0.684202694121591,-30.449328696026477,123,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,0.28999276846161975,18.805518825202654
0.05157676479556928,0.0297663250614258,4.0,4.0,5.0,-4.0,-4.0,-5.0,-0.7362416391480103,61.496044009606045,172,0.1353778326768217,0.7507476814977014,dFF_tetO_9_07302021_T10processedOutput,0.5244150791287967,11.470207480185264
0.5006983829866153,0.011341109627571969,0.0,,0.0,0.0,,0.0,-0.9999999999,-49.99999999999999,0,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,29.999999997,32.208863199836365
0.7086037362490103,0.018131831054428036,11.0,4.0,11.0,-9.0,-4.0,-11.0,-4.999999999999999,51.23625760138007,15,1.303123873961364e-90,4.5625068545980246e-91,dFF_tetO_8_07282021_T10processedOutput,9.247022084957564,98.52889950331993
0.0538868623247238,0.02576644864445394,0.0,0.0,0.0,0.0,0.0,0.0,0.8133943883626491,-30.11238951375634,80,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,6.777457267081795,8.744754248927908
0.2572002105778325,0.026704447368666007,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999,-10.830726057215244,126,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,2.3064978760283976,23.298924320470913
0.04787034664766775,0.028775332793383648,13.0,13.0,13.0,-12.0,-12.0,-12.0,13.9999999986,223.48945585554802,294,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,18.79912092564717,19.987810975563818
0.369475555716352,0.018049649715696624,12.0,,12.0,-12.0,,-12.0,7.336853025127452,315.9304879306333,88,1.8118757042559288e-69,2.111495344234497e-72,dFF_tetO_9_07302021_T10processedOutput,5.978189171846765,32.9029873860932
